largeur_passage,hauteur_marche,presence_rampe,pente_rampe,surface_sol,eclairage,signalisation,places_parking,distance_transport,assistance_disponible,horaires_adaptes,accessibilite_pmr
103.333596615394,16.160609372877612,0,0.0,1,1,1,2,98.36436389197907,0,1,1
126.13167094808931,2.128502699287174,1,8.452209170668137,0,2,1,0,59.952868150434604,1,1,1
83.93551421771733,12.054036380827855,0,0.0,0,1,1,1,107.18769819951136,0,1,0
108.12957864731209,7.503621193383003,1,7.856777358272343,2,1,1,2,139.79203153426903,0,1,1
129.52359783750526,25.0,1,2.8413096758594794,0,2,1,2,33.47679553899542,0,0,1
110.01418786852466,3.7422013548993465,1,6.408307743992054,0,2,1,2,228.1921266143537,0,1,1
117.19839423300155,9.152073168397548,1,5.634563076371345,1,1,1,0,96.67299660047605,0,1,1
104.12003662654888,0.5251512194555562,1,9.35536818179962,1,0,0,3,500.0,1,1,1
74.56589072457699,4.036725436144179,0,0.0,2,1,1,3,10.0,1,0,1
129.64779634017717,25.0,0,0.0,0,1,1,2,31.556159300211895,1,1,0
172.64799214941723,6.1945259980243215,1,6.745588317058412,2,0,0,1,175.49842533631232,1,1,2
120.55204892350315,2.716065159998759,0,0.0,1,1,1,4,178.20495134554264,1,1,1
126.75792351742649,1.0251306525668897,0,0.0,1,2,1,2,,0,1,1
140.78168265350578,9.726429180099288,0,0.0,0,2,0,4,500.0,1,1,1
81.92008510359904,8.281856481909733,0,0.0,0,1,1,1,80.50230798376766,1,1,1
171.07543974388818,3.7464560886613776,1,5.543697301423531,1,1,0,2,80.94468556621437,0,0,1
126.06986389268405,24.117910367110838,1,6.564899528111201,2,1,1,2,361.9878885772726,1,1,1
168.95570697267328,0.1796240455659148,0,0.0,1,1,1,0,115.97206252140624,0,1,1
98.00901013428032,2.8960714595303467,1,4.829873657206801,0,1,1,1,65.48014313175885,0,1,1
174.54185767673474,20.313499095833674,1,8.347684040733405,0,0,1,2,190.37699145215336,1,1,1
143.2546648210435,3.0963125797365154,1,3.896904883319678,1,1,1,5,145.00764112013167,1,0,2
136.59120257557075,2.3255229705788074,1,4.044491197915903,1,1,1,4,54.88115154800368,1,1,2
127.02073363059444,6.112341915465318,1,5.896837485568844,0,1,1,4,53.05806792974768,1,1,1
112.54414145776651,13.889163975791773,1,4.456219249628091,0,1,1,2,75.531033411642,0,1,1
156.0159497542162,0.8709043466301254,1,4.229942735474403,1,1,1,3,11.14713269670921,0,1,2
124.21079609544141,22.92053923428043,0,0.0,1,0,0,1,428.7008231170086,0,1,0
60.987908892385434,12.680807048096943,1,2.9898682861925905,1,1,0,4,30.321107014119168,1,0,1
86.48440614878993,1.599814433254056,1,3.984075530172724,2,1,0,3,32.31803595672184,0,1,1
114.42462743421758,9.958579538219546,1,10.108191165847288,1,0,1,2,156.20940360749043,1,1,1
129.29996949496666,3.8885271661232,1,6.918950117938018,0,0,1,1,193.23748695263856,0,1,1
118.30234533300313,4.117259353493987,1,4.506873295460178,1,1,1,2,200.24637202960798,1,1,1
156.5691236938099,12.233565210508795,1,6.836430156532394,2,2,1,4,70.5185511086393,0,0,2
61.46694407884125,25.0,1,7.134660953973259,2,1,1,3,309.9242599856561,0,1,1
124.3076380951548,1.0834048930896483,0,0.0,2,1,1,2,117.78906178496844,0,1,1
65.46062323838535,4.366515052355294,1,5.745687941086539,0,2,1,2,86.59491636767109,0,0,1
142.79136886452505,5.245911149094162,1,7.952995405545779,1,2,1,1,249.4150924161538,0,1,1
117.16623856673992,3.7768379373307255,1,1.9231069502356544,2,1,1,5,41.87005694636252,1,1,2
132.58829916072355,3.6102605200517055,0,0.0,1,2,1,3,295.11574955902927,0,1,1
94.08351118230702,0.42947377195702796,0,0.0,0,1,1,2,116.09808413720619,1,0,1
158.38394794973254,9.255152082106557,0,0.0,2,2,1,2,345.4750258360133,1,1,1
151.25173992176553,4.58465017573209,1,4.176435424662716,1,1,1,4,33.77418739772597,1,1,2
137.50632909035664,1.7332551086348975,1,6.518839982526318,0,2,0,3,412.4787366219701,0,1,1
116.11448259409677,13.544012925439567,1,4.752319502625479,0,2,1,1,174.6535667109949,1,0,1
137.39571855885396,12.978594620263756,0,0.0,1,1,0,2,144.47925873155057,0,1,1
98.79322296037954,5.330353810314107,1,8.049547601330023,1,2,1,3,82.24473492716882,0,1,1
145.66666977062135,2.835712388420895,0,0.0,0,1,1,1,469.6125726671197,0,1,1
169.48442682971762,8.130937988616068,0,0.0,1,0,1,0,88.02636626727457,0,1,1
152.11831679937558,2.719128513970695,0,0.0,1,1,0,0,103.53559847991598,1,1,1
,2.153582958994783,1,5.177653208893368,1,2,1,1,228.1440912185749,0,0,1
130.8425195181931,10.489930119817823,0,0.0,0,1,1,0,50.28785736056738,0,0,1
81.20575368724056,0.32928674639207256,1,4.684203022850518,1,1,1,2,51.68979063387743,0,1,1
137.17170933527026,0.7965162791277997,1,8.081284885599336,0,1,1,1,223.94682133252536,0,1,1
133.51810238587618,0.0544905478030857,1,6.69477968341711,0,0,1,1,20.644645811198217,0,1,1
63.90550981403508,1.327900083195637,0,0.0,0,1,1,0,259.7107674260831,0,0,0
85.14648468262908,0.5718821598409572,1,3.4669223421100566,2,2,1,1,147.19440761566676,0,1,2
111.50583309768699,25.0,1,8.33458143476756,0,2,1,1,116.18084375398914,1,0,1
110.97420758577522,2.72652490701063,1,0.35966235551861825,0,0,0,1,39.031317902251,1,1,1
83.71569193743585,1.2932651081525037,0,0.0,0,1,1,5,,0,1,1
131.6693618805655,2.2059885713760337,0,0.0,1,0,1,2,,1,1,1
127.54420826821536,22.006689426312462,0,0.0,2,1,0,2,98.93999543251567,0,1,1
114.17192604064442,5.874424230165068,1,8.545820434494848,2,1,1,2,73.9402368979898,1,1,2
97.32625499524912,3.630750868837467,1,5.8738048940913075,0,1,1,3,42.38663589573936,0,1,1
151.4612137924969,16.533242387818635,1,6.124863406654886,0,1,1,1,210.50632271890254,1,0,1
169.66221339264885,4.020085914747751,1,6.679057574808432,0,1,1,1,153.01949542548817,0,1,1
105.49315548460389,3.263849004510022,0,0.0,1,2,1,2,34.72003215412456,0,1,1
101.63499248535538,1.8583071310499382,1,8.68886781616601,0,2,0,0,237.32308906617303,0,0,1
134.7362299623599,3.7959087193441468,1,7.402262401425836,0,1,1,5,320.82181705386455,0,1,1
109.25911860759041,3.046387061655211,1,4.17439102679761,1,1,1,2,10.0,1,1,2
115.81808398010297,9.048355594272728,0,0.0,0,1,0,2,,1,1,1
142.18959455174013,2.735221933582726,1,4.373751812307227,0,2,0,1,287.3964311208523,0,0,1
62.71931737478121,6.886843401830489,1,7.644221694565626,0,1,1,0,500.0,0,1,1
159.54906974558008,0.5453071393585748,0,0.0,0,2,0,4,40.69288390821318,0,1,1
122.18041572988024,1.6985108052504665,1,3.7509566407722095,1,0,1,0,69.54436770372172,0,1,1
,4.18595631692155,0,0.0,2,1,0,2,500.0,0,1,1
117.32297537335653,22.110523066509053,1,4.301165060567389,0,1,0,4,14.809970514886256,0,1,1
118.87288065061556,3.788906507752724,0,0.0,0,1,1,3,111.25857596162587,1,0,1
68.06396089665225,8.726917937307674,1,4.2818453672694865,2,1,1,2,106.00922182027504,0,1,1
164.84814682359706,2.355905156258684,1,6.054975266721626,2,1,1,1,139.9193305672555,1,1,2
121.23976896811855,1.0868654746607536,0,0.0,0,2,1,3,60.24919112037247,1,1,1
133.29006391342125,0.4825584469007323,1,5.893896016149788,1,0,1,3,390.3875832165454,0,1,1
148.54649311722127,2.9155085792755546,1,5.218223465655223,0,1,0,0,47.21920012246864,0,0,1
89.365126273191,1.3725821180200182,1,6.406552442114926,1,0,1,0,157.34288293901983,1,1,1
134.20415697105685,1.5293852357687185,0,0.0,2,0,1,1,102.75513379073348,0,1,1
111.97076727303619,11.442281247475831,1,3.785633460236479,1,1,0,2,,0,1,1
145.4031232564948,0.1277186673667206,0,0.0,1,1,1,7,31.396044685516202,1,1,1
60.0,6.528127274906665,0,0.0,0,1,1,1,470.4635258266722,0,1,0
117.02717099276192,3.81733949681403,0,0.0,1,1,1,2,123.58800120465334,1,1,1
101.91538032648116,5.650669937430299,1,6.115508293334456,1,1,1,2,139.0234928329288,0,1,1
132.96788851902465,6.619469489036748,1,7.279475013397789,1,1,1,1,229.10644288225708,1,1,1
134.10132562104607,3.007650780723604,0,0.0,0,2,0,2,12.707373475819406,1,0,1
98.77122315533921,2.7976951976118682,1,7.5072022183196285,1,1,1,2,187.6409353781211,0,1,1
98.6347840747187,10.576102464013356,1,1.9521367780341112,1,2,1,0,27.07370964662168,1,0,1
116.68003894328012,16.40073902308722,1,2.8930877326734694,0,1,1,0,202.3388533730624,1,1,1
93.10073318054376,1.7113065745875846,1,8.009658298966475,0,1,1,2,22.855357715303384,0,1,1
145.2595108635638,0.8217455044365606,1,2.989441647677119,0,1,1,2,268.0101473594112,1,1,2
108.92378398657661,18.246260549666015,1,6.8030772714384105,1,1,1,0,171.39227273435762,0,1,1
60.0,3.4449768309246824,0,0.0,1,1,0,3,73.13725262190853,1,1,1
108.75533830134582,6.41151619708714,1,4.007621508808006,2,1,1,3,66.67013663495455,0,0,1
88.84368537468083,3.5645881648091984,1,6.699299514294947,0,0,1,4,24.192142103436655,0,1,1
71.06172553617164,1.075590152877955,1,6.402067007433141,2,1,1,2,351.5944546879152,0,1,1
82.87720085332282,7.119754497893191,1,10.220685304192756,1,2,0,2,18.92452285379907,0,1,1
123.2822541549891,5.957896391700379,1,4.750377590928221,0,2,1,3,95.82083628032072,1,1,1
159.85922484744694,1.8151401512690994,0,0.0,0,1,1,4,40.47994888777981,0,1,1
129.3955342159494,4.809928407761437,0,0.0,0,1,1,1,500.0,0,1,1
101.80489835352782,12.75432585970922,1,4.677956236914575,2,0,1,2,132.2269033399071,0,1,1
133.6771258551211,7.141103484626585,1,7.59849291503449,0,1,1,1,24.3045344086713,0,1,1
106.22729069343025,0.8155294089621227,1,7.131477008907902,0,2,0,6,165.19618671934245,0,0,1
99.16198892510566,6.352965284179034,0,0.0,0,1,0,1,500.0,0,1,0
85.36911995301047,9.705139047908826,0,,2,1,1,7,139.34686368938063,1,1,1
67.44513579744842,12.588837511295878,0,0.0,0,1,1,2,91.70165268318013,0,1,0
108.30228880321664,7.934961521184632,1,4.348425749490986,0,2,1,2,52.066013016751484,1,1,1
124.74160469760396,1.3252086557679612,0,0.0,1,1,1,5,14.49702435505008,1,1,1
117.10128989955331,9.90777604447276,1,5.552121151373452,1,1,1,2,38.86347300057537,0,1,1
107.52099216157924,9.049294905645855,1,5.8398340035018155,1,1,1,2,120.9879627304425,1,1,1
91.62761817909657,0.19784134647782203,0,0.0,1,1,1,2,210.23294678615082,0,0,1
138.24738575054906,4.244794291080513,0,0.0,2,1,1,3,315.4751881660471,0,1,1
80.48604240160245,3.239125148704542,1,3.1413470580518705,2,2,1,2,236.77248630283128,0,1,1
143.28083741530426,8.85506069005083,1,8.572504172909717,1,1,1,0,20.109478907469423,0,0,1
89.93348943219826,1.9481560290095676,1,6.242364303801357,0,2,1,1,222.7249862446004,0,0,1
97.42694287940895,7.14981620157876,1,5.594693474355701,1,0,1,2,130.69923477595546,1,1,1
75.99644428152969,19.55373875335835,1,6.861692010339493,0,1,1,3,94.97937521456959,1,1,1
104.9579355934309,12.788077635645779,0,0.0,0,2,1,2,127.56285037840138,1,1,1
149.25937375433938,20.352947255429733,0,0.0,2,1,0,1,10.0,0,1,1
135.4688426533187,25.0,0,0.0,2,2,1,3,10.519960095540993,1,1,1
149.35266336084106,0.08581968813464884,0,0.0,1,2,1,4,111.93450467874565,1,0,1
135.6642763780181,7.7985924588290745,1,8.701987811455032,2,0,1,0,28.60494819376517,0,1,1
86.88990514408891,4.259655185670558,0,0.0,2,2,1,1,118.29712096921644,0,1,1
110.07632327017328,15.720592331031071,1,5.679027559342875,1,2,1,1,65.5929654718968,0,1,1
96.59402612647612,2.3208368567968516,1,3.7541976878463346,1,1,1,1,356.9393937988086,0,1,1
159.91724712117121,25.0,1,9.33559586600903,1,0,1,2,448.4131168640178,1,1,1
84.09634060721066,7.60929311980059,1,5.524553253305775,0,0,1,3,500.0,1,0,1
146.8109306816733,12.621088060647304,0,0.0,0,1,1,4,343.8031572527109,0,1,1
146.78861610326308,0.7158934197015077,0,0.0,1,0,1,1,500.0,1,0,1
174.8886060514826,1.621414301537878,1,6.676946210624223,0,1,1,1,183.7014096876124,1,1,2
107.70940222111508,11.36389612794546,0,0.0,0,0,1,2,484.87883363695465,1,1,0
141.36966478740487,0.17785462317114364,1,2.9697701275010386,0,1,0,1,153.99641326767915,0,0,1
188.44955509616528,13.580820836526073,0,0.0,0,1,1,0,248.49059734634497,0,1,1
101.4707496919891,0.11237776428440979,1,5.003616158597122,2,1,0,4,21.218981201846514,0,1,2
73.94879257402921,8.562970891336313,1,11.380630014577388,1,1,1,0,172.1386757387795,1,1,1
63.59969898276709,3.634225575243663,1,,1,2,1,2,401.2720699660133,1,1,1
141.38136086583995,7.563590881185385,0,0.0,2,0,1,3,116.495050184378,0,1,1
63.50549375824249,9.526647163017643,1,4.2504475514912645,2,0,1,1,31.020365916445886,0,1,1
108.83042841186231,3.354182609519672,0,0.0,1,0,0,0,112.26364758533055,1,0,1
133.1193956111688,0.9139763900623402,1,5.254448411070494,2,1,1,3,184.10719571668542,0,1,2
125.55526610489743,0.5775198235879152,0,0.0,1,0,1,1,220.31352351928157,0,1,1
132.76334592552516,7.112051309882096,0,0.0,0,2,1,2,111.25673866062276,0,1,1
126.66869567402563,5.882683426068529,1,3.2392941291736297,0,1,1,1,36.76390674655325,0,1,1
158.3659743994018,10.844600822730522,1,7.2502210924978945,1,2,1,3,391.95625938669224,0,1,1
91.4305085778361,5.702482064013525,0,0.0,1,1,0,4,222.82932951145764,0,1,1
99.69014584624406,4.391623767322469,0,0.0,1,1,1,2,47.34813064534656,1,1,1
96.82021664187528,4.061141268046594,0,0.0,1,2,1,2,250.5478036086064,1,1,1
144.90575435587832,0.21442330296896336,1,7.740120433814967,0,2,1,3,64.12501184892943,0,1,2
147.0119576518519,3.2704518947730663,1,9.419416057351038,0,1,0,0,56.18903881901718,0,1,1
133.53675957955525,25.0,0,0.0,1,2,0,5,298.2500750003471,0,1,0
155.50481000669782,16.543619240921767,1,6.879339444546048,0,1,1,1,309.81328977286506,0,1,1
84.65877397870858,3.196397912035322,1,7.807782801272003,1,2,0,3,76.24467390580057,1,1,1
170.01672334653412,7.089883705981727,1,4.228130149069779,1,1,1,0,10.0,0,1,2
165.69715865136774,15.034070033480145,0,0.0,1,2,1,3,30.973503164405003,0,0,1
142.0686599173724,4.656773517662053,0,0.0,0,1,1,3,360.0236160060779,1,0,1
173.4539672631318,0.14496850354787805,1,5.265955162736747,1,1,1,3,343.52340381188344,1,1,2
70.30130376966679,0.6194596079714387,1,0.0,2,1,1,1,90.59053915631284,0,1,2
104.26655591212045,5.713213450945535,1,6.802859318734924,2,1,1,3,54.38599733635543,0,1,1
97.94089617954143,25.0,1,4.712255977783295,2,1,1,0,54.09132045072831,0,1,1
141.6443797127203,9.452722499048242,1,8.222290430408925,1,1,1,1,341.23790537264085,0,1,1
88.49577781193562,0.5884506440045922,0,0.0,0,1,1,2,58.89713569319089,0,1,1
142.72485448012458,1.6794584017084329,1,8.24819178940325,1,2,0,2,107.48701790097569,1,1,2
161.1160843199014,11.803563021805225,1,3.8328069106549245,2,1,1,1,196.96274707426664,0,0,1
140.85608700251998,14.732965556024382,0,0.0,0,2,1,1,35.25984597546132,1,1,1
128.51253070984504,7.692283817761537,1,10.211712688726653,0,1,1,2,43.92209905652574,1,1,1
90.36379977297753,8.272111471235718,1,7.528316599863789,0,0,0,1,66.48950799447424,0,1,1
94.59447101623905,0.2299736478070722,1,7.580698017384577,1,0,1,2,159.294351958164,0,1,1
157.4885671589,14.10678774921712,1,6.33919535278987,1,1,1,2,255.14308210142468,1,1,1
143.38047011715997,12.419743995105824,0,0.0,0,1,1,2,118.68207529217553,0,1,1
118.82941441867368,2.3984166620042418,1,7.522384745403017,2,1,0,1,21.39511653754386,0,1,1
107.46271362702328,9.866573603847026,1,2.9878341791958634,1,1,1,2,88.65508093583007,0,1,1
60.0,1.9350909088370927,0,0.0,0,1,1,0,20.49168622376388,1,1,1
87.87442743946684,0.3293277714841944,0,0.0,0,1,1,1,13.866177890888217,0,1,1
177.3425726141917,1.7965219173786113,1,4.592687245369834,0,2,0,1,133.59957722573856,0,0,1
81.586332869926,1.5742418688802575,1,7.284090183787122,1,2,1,6,469.25970373598665,1,0,1
125.68439463663242,3.2968730071727204,0,0.0,0,2,1,1,272.6648578900316,1,1,1
150.22331919585596,4.3364596925539365,1,6.1018273910709455,1,2,1,1,223.39615339846372,1,1,2
82.35231995993124,5.682979765600762,0,0.0,1,1,1,1,194.773276197438,1,1,1
125.5413142434325,5.181626594342238,0,0.0,1,1,1,7,341.14025898856,0,0,1
148.13746612531966,2.5250823188834755,0,0.0,0,2,0,1,209.65492344224882,1,0,1
120.37497965721751,0.23683673536937985,1,4.63729678712958,1,1,0,1,147.87721206273469,0,1,1
200.0,7.43301454933967,1,4.681880618970919,2,2,1,2,68.04398945502376,1,1,2
69.94202223365414,4.030069624970374,0,0.0,0,1,1,2,15.961474876368552,0,1,1
151.76185589651635,2.8382385823834877,1,4.278985346989379,0,1,1,3,92.71524142710904,1,1,2
114.81594787810607,16.13570369595524,1,4.790638299745178,1,0,1,2,388.10916664023705,1,1,1
143.15760464510026,10.986813687389988,1,1.8258615085809673,1,2,1,2,131.2364295959235,0,1,1
133.23921455097738,15.602228120761477,1,5.411753639247661,0,2,1,2,30.59384737430603,1,1,1
98.00531408670011,5.465302243286619,0,0.0,1,2,1,2,157.05531954743591,1,1,1
126.86989177378021,1.1226643629538169,1,6.158405857379287,1,1,1,0,93.9529341712823,0,1,1
64.26295645805138,9.531650010302338,0,0.0,2,0,0,2,401.8758798709787,0,0,0
138.0974250171418,1.8461179511018866,1,6.209084491098432,0,0,1,2,26.320943126419788,1,1,1
128.94475397971576,4.656133978426345,1,5.710628478515313,1,2,0,2,186.72533896567865,1,1,1
139.15980505929306,0.5376767479152698,1,9.344083546084642,0,1,0,2,171.6681849403897,0,1,1
151.7435497526145,13.957865274361582,0,0.0,1,1,0,3,500.0,0,0,1
131.02859520629133,1.0768559136895464,0,0.0,1,1,1,2,124.83108907808577,1,1,1
124.44268259394829,18.67240026696835,1,3.470222311794583,0,1,1,2,307.8604043720415,0,1,1
93.56794990016124,15.974379498203765,0,0.0,2,1,1,1,10.0,0,1,1
98.63337709052847,4.997671651850877,1,4.1403041032146986,0,1,0,1,19.668766630736474,0,0,1
155.60203860531993,10.912137343268563,0,0.0,1,1,1,1,63.68310099367932,0,1,1
163.09006217117934,7.728998075616978,0,0.0,0,2,0,1,144.87233750970145,1,1,1
112.85668691063837,12.999484761900606,0,0.0,1,0,1,1,89.42467229313051,0,1,1
121.38008241759822,4.522326293586256,0,0.0,0,1,1,3,33.97793291743215,0,1,1
92.86156875018702,12.32707784589471,1,4.78535390905817,2,1,1,1,133.44868573377732,0,1,1
155.18270535802336,4.965969454908168,1,6.855353542019859,2,2,0,2,125.44841689814022,0,1,2
139.96250471075336,22.63710508850458,1,4.591279351558237,2,1,1,1,111.49169217451076,1,1,1
178.23652309391247,5.330049658067179,1,6.4097146004353815,0,1,1,0,14.238296772896383,0,1,1
93.65030768460784,4.968387559008834,0,0.0,1,1,1,0,392.6467671993862,1,1,1
108.65976302945349,12.299612372442782,1,9.032576901112028,0,1,1,1,134.5671067205935,1,0,1
126.94337767576717,13.788816163761652,0,0.0,2,2,1,5,45.97709209062358,0,1,1
139.3946861317731,6.4682687809995985,1,8.464567659021663,1,2,1,4,174.43335799940442,1,1,2
113.52997087357103,1.5856352016680881,1,6.077831656034661,1,1,1,3,57.388607923331946,0,0,1
93.81116728638898,5.045259518286123,0,0.0,1,1,1,2,105.73925407188544,1,1,1
146.44222586770712,25.0,1,6.334005843391477,0,0,0,2,62.58475808354201,0,1,1
141.63406087636744,11.186488362317192,0,0.0,1,1,0,0,318.53287400637254,0,1,1
92.51177698308825,13.334951777683608,1,8.733493473388794,0,2,1,0,500.0,1,1,1
160.66328403316487,0.2670107485803541,0,0.0,2,1,1,0,26.364239825707628,0,1,1
155.1059612758981,5.04678125236646,1,4.218607829475445,2,1,1,4,10.0,0,1,2
124.02889491743379,8.321716174718837,1,6.111260247531577,1,2,0,2,37.13897332563845,0,1,1
122.38793587128109,14.177192936410279,0,0.0,2,1,1,1,133.72215176176113,0,1,1
136.62173313347722,0.4042320908017751,0,0.0,0,1,1,2,28.66520312351967,0,1,1
94.14890789231225,15.308102835070274,1,7.8175269562487175,2,0,1,1,250.2861971135275,0,1,1
120.90094437492246,6.359684167858235,1,7.591374040244773,0,1,1,2,,1,1,1
60.0,1.7583331078081652,1,7.398900181213084,1,2,1,3,141.44632132808314,0,1,1
146.29366936508808,3.053073272068724,1,8.31750966901974,1,1,0,0,91.21556726173797,0,1,1
73.15520332674421,2.6495007792755594,0,0.0,0,1,1,5,350.46459944767895,1,0,1
165.10259485286997,6.054815913182734,0,0.0,0,1,1,1,10.0,1,1,1
110.0963971810065,0.4245541632498451,1,6.138007001474123,0,1,1,5,196.0126627772064,0,1,1
113.6499905420647,1.3808978830174117,1,4.364836826444618,2,2,0,2,158.4071336426093,1,1,2
101.16798281746483,13.40005222886623,0,0.0,0,1,1,2,157.26561867558172,0,1,1
111.35883378233771,1.1380771872505335,1,4.559442846824137,1,2,1,1,80.16260834273119,1,1,2
162.5559403544411,2.126282077601441,0,0.0,1,2,1,1,10.0,0,0,1
60.0,4.831873841117169,1,6.272249268151688,0,2,0,2,175.31050382037648,0,1,1
158.30896158264562,5.823911540841952,0,0.0,1,2,1,2,265.3276735014172,0,1,1
130.14070443305124,11.538194595535431,1,3.555274385991492,1,0,1,2,13.362442708048302,1,1,1
83.78935056428352,4.743988731397805,0,0.0,0,2,1,2,87.40666127506258,0,1,1
87.74062820852286,12.480026353874031,1,4.361894713762388,1,0,0,0,26.617092021207192,1,1,1
170.29179081624608,7.705933155987977,1,8.876391170417497,0,0,1,3,141.60240241408448,1,1,1
91.63479360171806,0.9601819903534703,0,0.0,0,0,1,1,230.99018913841024,1,1,1
,1.359964488243273,1,7.197190182888784,1,1,1,1,164.8097985921481,0,1,1
154.1194362709419,4.596284445957204,1,7.477132078404123,1,1,1,0,57.4220557363896,1,1,2
130.15658628857742,4.045237370901777,1,4.817301240403444,2,1,1,1,22.576819104928784,0,1,2
91.86223270390803,10.886393763563365,1,8.775931167946736,2,0,0,3,237.17724569554318,0,1,1
126.49874926213857,6.954057635548843,0,0.0,1,1,1,3,58.71588301596686,0,1,1
89.22741949079168,3.929923781872912,0,0.0,0,1,0,3,10.0,0,1,1
153.02464195267817,1.497968017094111,1,6.884604312270682,0,2,1,2,127.09210410241975,1,1,2
151.841128946194,2.0581241457414645,0,0.0,0,1,0,0,42.48924061681553,1,1,1
135.9601859646583,6.85476537963209,1,4.50398102679893,1,1,1,1,276.02212558783486,0,0,1
130.8498318374105,4.405390364452671,0,0.0,2,1,1,1,23.19227892289354,0,1,1
172.83564374602122,5.787655463575743,1,8.326564265588416,0,1,1,2,85.5865695601299,1,1,1
119.99058982164676,1.497168788517336,1,5.950529158395198,0,1,1,4,43.779661659668434,0,0,1
84.54377623737597,8.699153634893346,1,1.5433151201004396,1,1,1,2,175.48480608741625,1,1,1
133.4842173849692,15.31351830057395,1,6.751493763439317,0,1,1,0,119.28725515978971,1,1,1
182.5814114861134,2.386596095172381,1,4.92567147522336,1,1,1,1,234.804340375126,0,0,2
89.55721520442444,5.410544319642523,1,3.0323882899333534,1,1,1,3,92.04301939562244,1,1,1
109.15611699918043,25.0,0,0.0,1,2,0,1,10.0,1,1,0
132.4933811430436,3.2426218269702725,1,6.214571732193157,0,1,1,2,36.348282931395886,1,1,1
118.38285452982782,7.2318612026716,0,0.0,2,2,0,2,500.0,0,0,1
90.53089258868056,0.7562060621121833,1,5.201150438027966,0,2,0,3,77.96607833387867,1,1,1
153.6557356869141,7.451539582145257,0,0.0,2,0,1,3,145.23043840535334,0,1,1
189.60122166051778,0.7512489327811006,0,0.0,0,2,1,2,352.97380968378616,1,0,1
125.88394377071722,25.0,0,0.0,2,2,1,0,10.0,0,0,1
92.87795130792,10.060751207476827,0,0.0,1,1,1,3,161.6483416598964,0,1,1
73.53118424839575,12.415384048954518,0,0.0,0,1,1,2,51.03104484260055,1,1,1
127.73927943663543,9.741987656000017,1,1.911339047597851,2,1,1,1,49.1190782799586,0,1,2
153.11632029948774,7.127499599643664,0,0.0,1,1,1,3,38.20507953960028,0,1,1
134.25503239486144,4.781427467868313,1,7.219625039749506,0,0,1,1,259.5115295964808,0,1,1
119.92788477243438,15.63648895483091,1,6.755423520227668,0,2,1,2,70.0088070741336,0,1,1
102.32185044632081,25.0,1,9.50675039744863,1,2,0,4,10.421248945179748,0,1,1
87.23509101845731,5.529771055274169,0,0.0,1,0,1,5,15.28018626810996,0,1,1
145.04253978974646,21.45146664928084,1,5.538578055030354,1,2,1,4,24.13351428358786,0,0,1
147.41314864156757,7.003741770614865,1,6.945907129426542,1,2,1,3,343.78770916811857,0,1,1
73.62810639927801,6.184178457745891,1,5.366793114193852,1,0,1,3,83.64655951622484,0,1,1
167.6951693454205,4.848166564794117,0,0.0,1,1,1,0,371.628904334485,0,1,1
137.22213662682003,1.8785693760457134,1,8.2980293921048,1,1,1,2,255.13389514035177,0,1,1
161.98783935437382,0.029812767674266476,1,6.339370181715503,0,2,1,1,272.91519689699726,0,1,2
79.73616754544655,2.211365517293908,1,6.400789569752702,2,2,1,1,50.7056996054427,1,0,2
79.02527533753684,5.702280731951062,0,0.0,0,0,1,2,47.47693997422383,0,1,1
115.53092070698109,3.8237696791969182,0,0.0,0,1,1,4,123.17039593040299,1,1,1
135.08353280685583,4.760693244164888,0,0.0,1,2,1,3,81.17338624093186,1,1,1
173.8908246878089,25.0,0,0.0,1,2,1,3,106.71521403799053,0,1,1
141.18236741445395,3.449616285678219,1,6.922456522997597,0,0,1,0,10.0,0,1,1
112.719561695639,4.814511029737432,0,0.0,0,1,0,2,500.0,0,1,1
89.20892377002323,1.146488938460616,1,9.512755975255985,1,2,1,3,10.0,0,0,1
156.9000171815745,0.39316677180577314,1,9.092797374379659,2,1,1,2,29.55400600052689,0,1,2
91.05883722747856,11.947812799710182,1,6.065671618202614,1,1,1,3,170.07400130420245,1,0,1
168.85405664316966,6.764480903838599,1,9.071261957622063,1,2,0,0,25.35185702826113,0,1,1
111.46846051180472,11.440458944240172,0,0.0,0,0,0,3,16.953457657595237,0,1,0
167.71746217853553,1.2988602355905476,1,6.148813343852295,0,2,0,5,,1,1,2
140.36793870177834,6.785856768606204,0,0.0,0,1,1,1,10.0,1,1,1
115.89013531672626,2.3404042933619635,1,5.937317694660555,0,0,0,4,43.4162910683866,0,1,1
104.4181088452162,2.070806446944961,1,5.570958099328182,1,1,1,1,47.436775414908475,0,1,1
109.77276367961761,0.09274362730186593,1,7.731745177168687,0,0,1,4,103.55927189699842,1,1,1
132.8495007712571,1.1172302426345309,0,0.0,0,0,1,0,86.63098110091235,0,0,1
122.3146948865315,2.9600282845807295,0,0.0,1,1,1,3,96.286406474214,1,1,1
102.18565775793884,0.9943422706358678,1,8.81886884810182,2,1,1,2,143.58234108457188,0,1,1
115.03105769047103,25.0,1,6.038437704434541,2,2,1,3,,0,1,1
122.3573108915745,2.9526717880034306,1,2.6099644140493847,1,1,0,4,21.702567833075747,0,1,1
60.0,1.1170759136426913,0,0.0,0,1,0,1,316.64389161279314,1,1,0
133.74504344366096,1.7759767982074697,0,0.0,1,1,1,0,150.7442526032352,1,1,1
